0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,class
0.0,0.0,0.0,7.3533583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1395495,0.0,3.366708,0.0,4.7948146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6830497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6310685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8194386,0.0,3.4230688,0.0,0.0,0.07849148518291094,0.15772725565301104,0.0033005166025986687,0.0035471579720512732,0.60176905602213,0.21752341365884456,0.0353309481216458,0.0165354046174203,0
0.0,0.0,0.0,3.2589138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2132726,0.0,0.0,0.0,1.6520724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8956947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52013564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556470993514221,0.14035165117414444,0.004331112695900229,0.006587958626294798,0.4932942622257319,0.22207960644007158,0.034436493738819324,0.020638964654578366,0
0.0,0.0,0.0,4.878217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.036204,0.0,5.835765,0.0,5.5390015,0.0,0.0,0.0,0.0,0.44693223,0.0,0.0,0.0,0.0,3.414287,0.0,0.0,6.2704506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017512953,0.0,0.0,0.0,0.0,5.8129954,0.0,4.198623,0.0,0.0,0.1934170676317059,0.02903679014359605,0.004191960480770905,0.013318754781010633,0.3788448682978284,0.2801710644007156,0.025491949910554562,0.020101370659680845,0
0.0,0.0,0.0,6.4124537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.662918,0.0,5.646834,0.0,6.8941793,0.0,0.0,0.0,0.0,1.3184019,0.0,0.0,0.0,0.0,3.3382423,0.0,0.0,5.2198544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019346,0.0,0.0,0.0,0.0,0.0,0.85943115,0.0,0.0,0.0,0.0,4.631989,0.0,4.937674,0.0,0.0,0.18344828808957622,0.04593321368976523,0.0023873301908124756,0.003562100078174515,0.6010267531812058,0.25680093763493933,0.028622540250447227,0.012616638738607749,0
0.0,0.0,0.0,4.5630827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6830424,0.0,3.3895075,0.0,0.0,0.0,5.3733892,1.8108377,0.0,0.0,0.0,0.37209103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879485,0.0,0.0,0.0,0.0,0.0,5.1882625,0.0,0.0,0.0,0.0,3.058886,0.0,0.0,0.0,0.0,0.0638361967877207,0.11866089394975783,0.0068445495816736555,0.019202959147816293,0.32538925073706015,0.2369114680470445,0.03175313059033989,0.02967555534619388,0
0.0,0.0,0.0,0.58388865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.387404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8947926,0.0,2.8482006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14633669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8512115,0.0,0.0,0.0,0.0,0.026919409638581103,0.19316841234754573,0.009410168548120578,0.005126572603551031,0.5368068675218408,0.12885499126969674,0.06440071556350627,0.03794254876127632,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4851935,0.20174960613031157,0.03479944296020343,0.0266302551703745,0.04815937986582518,0.21145471579632397,0.13314947326575233,0.062164579606440076,0.08205755957999743,0
0.0,0.0,0.0,7.216574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8206468,0.0,1.3190514,0.0,2.8569577,0.0,11.034505,5.801588,0.0,0.0,0.0,0.47538587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8351405,0.0,0.0,0.0,0.0,0.0,8.80407,0.0,0.0,0.0,0.0,6.0907397,0.0,0.0,0.0,0.0,0.041072934936221335,0.1782685424264493,0.0072533092136160444,0.08595108121300504,0.15387747098054627,0.37699016100178895,0.0165474060822898,0.031046925047210933,0
0.0,0.0,0.0,4.3455834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012084,0.0,5.732466,0.0,7.9514365,0.0,0.0,0.0,0.0,0.43084517,0.0,0.0,0.0,0.0,7.2627387,0.0,0.0,8.320692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9688829,0.0,0.0,0.0,0.0,4.617488,0.0,5.1558743,0.0,0.0,0.10839740427621175,0.08225873478129563,0.006383607869057767,0.018082734685259366,0.33385650024129915,0.24228533094812163,0.030858676207513418,0.02810028676104464,0
0.0,0.0,0.0,5.1286564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27963716,0.0,3.1426609,0.0,1.2826738,0.0,10.391839,2.2791903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.934112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27460045,0.0,0.0,0.0,0.0,0.0,6.972513,0.0,0.0,0.0,0.0,5.0559993,0.0,0.26181346,0.0,0.0,0.08071032047371696,0.13118796253668658,0.006661912299316417,0.06068823994091492,0.1872397580265287,0.3527853868515206,0.018336314847942757,0.029055171717472905,0
0.0,0.0,0.0,3.9711218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698524,0.0,0.62872,0.0,1.5983342,0.0,7.9599624,5.4007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46427506,0.0,0.0,0.0,0.0,0.0,4.7443013,0.0,0.0,0.0,0.0,4.920282,0.0,0.0,0.0,0.65282094,0.26298793512767116,0.020927532348440685,0.008692664938859998,0.019312329528128055,0.3245956867665113,0.20486732259988072,0.03801431127012522,0.035706601606726916,0
0.0,0.0,0.0,7.6228986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.730525,0.0,6.4088755,0.0,6.8366103,0.0,0.0,0.0,0.0,1.137588,0.0,0.0,0.0,0.0,3.6742113,0.0,0.0,9.244488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71260077,0.0,0.0,0.0,0.0,0.0,1.4672961,0.0,0.0,0.0,0.0,6.632699,0.0,4.929659,0.0,0.0,0.19681446709706052,0.027152341102263843,0.003931050077403421,0.014088317943618537,0.37034494042649546,0.29545829017983244,0.023703041144901613,0.019080304606968038,0
0.0,0.0,0.0,3.7514727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1135044,0.0,0.0,0.0,0.0,0.0,0.0,1.5349145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.361767,0.0,0.0,0.0,0.0,0.0,0.0,3.2166162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4472837,0.0,0.0,0.0,5.963104,0.005991704762853309,0.3623709637351694,0.026086691830025578,0.013879202602113776,0.37259765382785404,0.08775842938339258,0.09570661896243292,0.08084379672667759,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3147641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033384972840904366,0.14149805043095753,0.03763197717903673,0.028050408868893158,0.274909021434253,0.08613113220852293,0.09749552772808587,0.10515398400228594,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3836215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12603099971044449,0.07396367250562155,0.016172096502061195,0.00383958845562515,0.5877707076056559,0.08228980322003579,0.10196779964221825,0.056994813922159035,0
0.0,0.0,0.0,8.843997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734964,0.0,4.2685604,0.0,10.110183,0.0,0.0,0.0,0.0,2.659437,0.0,0.0,0.0,0.0,7.120894,0.0,0.0,9.964485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2950337,0.0,0.0,0.0,0.0,0.0,3.4810433,0.0,0.0,0.0,0.0,5.8692384,0.0,5.7666945,0.0,0.0,0.27214925170919135,0.015010306580568396,0.003626654606808023,0.024920116036332193,0.29013368632732356,0.37064136778204637,0.01699463327370304,0.017866115630341774,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65591824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35397595,0.0,0.0,0.13872961627275052,0.021886811685010103,0.011845332312883757,0.012466928411290053,0.38897781966452816,0.14566399731063379,0.05635062611806799,0.0451775563553961,0
0.0,0.0,0.0,2.188883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7772517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446305,0.0,0.0,0.0,2.915913,0.25280513090491125,0.008964713091008904,0.08128228766241676,0.4709161385345753,0.034893150794606795,0.1367807567763411,0.06037567084078713,0.1807595623871315,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2807083,0.0,0.0,0.0,0.0,0.0,3.1642358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5210867,0.0,0.54856443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656992356291137,0.046747394956429045,0.02532570315353708,0.07459567193830569,0.1670278615541126,0.16057100389350729,0.05053667262969589,0.0791308056278287,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6815708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7387455,0.0,0.0,0.0,1.309452,0.09036300015954649,0.05100476217536575,0.03706667130507384,0.0516811275027635,0.203884116194888,0.1082677704355445,0.07737030411449017,0.10402596371151213,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.264753,0.0,26.752743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.607363,0.0,0.0,0.0,0.0,0.0,2.9065347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5528367,0.1442379371182426,0.06457432375208384,0.09077072933154758,0.021154651426229687,0.312017806798079,0.03925872808205333,0.19946332737030412,0.1951722946345498,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.852825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.874169,0.30974958366871935,0.024745115889543527,0.1391696091562158,0.011303172726425715,0.4042578273156562,0.020531524178739033,0.3269230769230769,0.26218531108666615,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609629,0.0,0.4289023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3005166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36081789063133274,0.007993363119584103,0.04844236489189614,0.011353768865852569,0.40355490023506213,0.05151319795988278,0.15787119856887297,0.12577698323088565,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4965086,0.0,3.8370545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006495565232474,0.006640414518221662,0.04315458071698179,0.018375612625772014,0.3315809056849077,0.06691172537576,0.12432915921288014,0.11590052368778883,1
2.5517287,0.0,0.0,2.408046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9501264,0.0,2.9775417,0.0,0.0,0.0,0.0,3.3210835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7880335,0.0,0.0,0.0,0.0,0.0,0.0,2.53975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117247,0.0,0.0,0.0,3.971443,0.41271356941487625,0.005149806509059545,0.05867005270390148,0.07229655123537798,0.1700123423920959,0.08775842938339258,0.09570661896243292,0.14393602743698258,1
0.0,0.0,0.0,6.7737875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500058,0.0,4.576564,0.0,5.7363853,0.0,0.0,0.0,0.0,0.6506057,0.0,0.0,0.0,0.0,1.963698,0.0,0.0,4.236508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5645337,0.0,6.386651,0.0,0.0,0.4031930170381921,0.007242023474523205,0.0018872519176914653,0.0005496633075249354,0.8757314569047738,0.20486732259988072,0.03801431127012522,0.01032278898600677,1
0.0,0.0,0.0,2.015252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4442775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6886477,0.0,0.0,0.0,0.0,0.1190085383502418,0.05143726020885038,0.009758049085943889,0.021456131118505604,0.3100904092249953,0.19718326731408126,0.03980322003577818,0.03900811080824833,1
0.0,0.0,0.73057705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4882884,0.0,1.1829591,0.0,0.0,0.0,0.0,0.0,0.0,4.4841576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.155888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39480779725654347,0.08854591008561483,0.7298707623801987,0.011437620827790427,0.40239816461835265,0.0,1.0,0.8089070292237757,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111177,0.0,2.7107198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799694,0.0,0.0,0.0,0.0,0.0,0.0,2.3404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6543946,0.19496336287663601,0.03786598525500797,0.6409872849663428,0.03769497920386169,0.23899637009104135,0.0059972946985870496,0.627906976744186,0.7410697199496573,1
